Campaign,Date,City/Location,Latitude,Longitude,Channel,Device,Ad,Impressions,"CTR, %",Clicks,Daily Average CPC,"Spend, GBP",Conversions,"Total conversion value, GBP",Likes (Reactions),Shares,Comments,Revenue,Profit,ROI_%,High_ROI
Summer ,2023-06-24,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,783.6999999999998,0.0109,8.542329999999998,0.16,1.3667727999999997,6,100.8,64.8,3.0,8.0,100.8,99.4332272,7275.037021515209,1
Summer ,2023-06-25,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,608.8999999999999,0.0114,6.941459999999998,0.6799999999999999,4.720192799999999,4,235.76,92.39999999999999,28.5,5.0,235.76,231.03980719999998,4894.71123298184,1
Summer ,2023-06-26,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,1269.1,0.008,10.1528,1.19,12.081831999999999,4,36.4,42.0,13.5,4.0,36.4,24.318168,201.27881268337453,0
Summer ,2023-06-27,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,1167.6,0.0104,12.14304,0.65,7.892976,1,20.0,61.199999999999996,39.0,7.0,20.0,12.107024,153.38984940534468,0
Summer ,2023-06-28,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,1377.3,0.009400000000000002,12.946620000000003,1.19,15.406477800000003,6,61.04,57.599999999999994,12.0,3.0,61.04,45.633522199999994,296.1969815060518,0
Summer ,2023-06-29,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,1331.6999999999998,0.0079,10.52043,1.17,12.308903099999998,4,76.72,48.0,24.0,4.0,76.72,64.4110969,523.2886828071627,0
Summer ,2023-06-30,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,786.3,0.0073,5.73999,0.30000000000000004,1.7219970000000002,7,11.200000000000001,52.8,9.0,3.0,11.200000000000001,9.478003000000001,550.4076371793911,0
Summer ,2023-07-01,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,825.6999999999998,0.0079,6.523029999999999,1.1099999999999999,7.240563299999999,7,11.200000000000001,84.0,28.5,5.0,11.200000000000001,3.959436700000002,54.68409757566795,0
Summer ,2023-07-02,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,1172.0,0.0072,8.4384,0.9,7.5945599999999995,4,176.39999999999998,56.4,9.0,11.0,176.39999999999998,168.80543999999998,2222.715206674251,1
Summer ,2023-07-03,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,1634.3999999999999,0.0109,17.81496,0.5399999999999999,9.620078399999999,6,128.79999999999998,46.8,37.5,5.0,128.79999999999998,119.17992159999999,1238.8664275334804,1
Summer ,2023-07-04,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,1408.8999999999999,0.011700000000000002,16.48413,0.26,4.2858738,1,48.0,88.8,36.0,3.0,48.0,43.7141262,1019.9583151515102,1
Summer ,2023-07-05,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,544.5,0.007600000000000001,4.1382,0.93,3.8485260000000006,3,53.199999999999996,81.6,10.5,5.0,53.199999999999996,49.351473999999996,1282.3474234031416,1
Summer ,2023-07-06,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,918.5,0.0116,10.654599999999999,0.56,5.966576,2,46.400000000000006,78.0,22.5,4.0,46.400000000000006,40.433424,677.665448324131,0
Summer ,2023-07-07,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,1146.6999999999998,0.0098,11.237659999999998,0.33,3.7084277999999995,2,28.0,58.8,27.0,3.0,28.0,24.2915722,655.0369458453526,0
Summer ,2023-07-08,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,1002.5999999999999,0.009900000000000003,9.925740000000001,1.0099999999999998,10.024997399999998,4,50.4,49.199999999999996,3.0,5.0,50.4,40.3750026,402.7432725319211,0
Summer ,2023-07-09,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,1030.5,0.0119,12.26295,1.04,12.753468,3,1.6,45.6,15.0,7.0,1.6,-11.153468,-87.45439279731599,0
Summer ,2023-07-10,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,779.3,0.0104,8.104719999999999,0.42999999999999994,3.485029599999999,2,78.39999999999999,37.199999999999996,4.5,6.0,78.39999999999999,74.91497039999999,2149.622212677907,1
Summer ,2023-07-11,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,533.6999999999998,0.0119,6.351029999999998,0.44999999999999996,2.857963499999999,4,53.199999999999996,46.8,24.0,5.0,53.199999999999996,50.3420365,1761.4653406175416,1
Summer ,2023-07-12,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,837.5,0.0108,9.045,0.8300000000000001,7.507350000000001,2,290.08,51.6,4.5,8.0,290.08,282.57265,3763.946665601044,1
Summer ,2023-07-13,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,1099.8999999999999,0.0091,10.009089999999999,1.25,12.511362499999999,2,216.72,60.0,3.0,7.0,216.72,204.2086375,1632.1854434319207,1
Summer ,2023-07-14,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,701.3,0.009000000000000001,6.3117,0.93,5.869881,5,10.4,97.2,19.5,4.0,10.4,4.530119,77.17565313504652,0
Summer ,2023-07-15,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,1176.0,0.011300000000000001,13.288800000000002,1.0899999999999999,14.484792,3,84.56,74.39999999999999,4.5,7.0,84.56,70.075208,483.7847032943242,0
Summer ,2023-07-16,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,779.3,0.007,5.4551,1.3399999999999999,7.309833999999999,1,253.12,20.4,3.0,6.0,253.12,245.810166,3362.732532640277,1
Summer ,2023-07-17,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,1314.6999999999998,0.0093,12.226709999999997,1.1300000000000001,13.816182299999998,5,164.64000000000001,76.8,28.5,5.0,164.64000000000001,150.8238177,1091.646117755699,1
Summer ,2023-07-18,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,748.3,0.0087,6.510209999999999,1.0199999999999998,6.640414199999998,4,9.600000000000001,45.6,10.5,8.0,9.600000000000001,2.9595858000000037,44.56929509005635,0
Summer ,2023-07-19,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,1502.1999999999998,0.0073,10.966059999999999,0.51,5.592690599999999,1,48.800000000000004,81.6,18.0,0.0,48.800000000000004,43.20730940000001,772.5674901450835,0
Summer ,2023-07-20,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,973.3999999999999,0.0071,6.91114,0.72,4.9760208,3,94.08,24.0,9.0,9.0,94.08,89.1039792,1790.667338046497,1
Summer ,2023-07-21,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,1371.8999999999999,0.011000000000000003,15.090900000000003,0.35000000000000003,5.281815000000002,1,157.92000000000002,62.4,37.5,2.0,157.92000000000002,152.63818500000002,2889.8813192056136,1
Summer ,2023-07-22,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,660.5999999999999,0.011100000000000002,7.332660000000001,0.32999999999999996,2.4197778,2,36.4,56.4,12.0,7.0,36.4,33.9802222,1404.2703507735298,1
Summer ,2023-07-23,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,894.0,0.0116,10.3704,0.10000000000000002,1.0370400000000002,3,26.400000000000002,60.0,34.5,6.0,26.400000000000002,25.36296,2445.7070122656787,1
Summer ,2023-07-24,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,1566.8999999999999,0.0078,12.22182,0.21,2.5665821999999996,2,32.0,48.0,31.5,3.0,32.0,29.4334178,1146.794277619474,1
Summer ,2023-07-25,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,1393.7999999999997,0.0072,10.035359999999997,0.27999999999999997,2.809900799999999,1,8.8,39.6,7.5,5.0,8.8,5.990099200000001,213.17831576118286,0
Summer ,2023-07-26,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,916.0999999999999,0.0072,6.59592,0.9900000000000001,6.5299608000000005,1,22.400000000000002,37.199999999999996,30.0,9.0,22.400000000000002,15.8700392,243.034218520883,0
Summer ,2023-07-27,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,516.0,0.0073,3.7668,0.00999999999999998,0.037667999999999924,3,45.92,82.8,36.0,0.0,45.92,45.882332000000005,121807.18912604889,1
Summer ,2023-07-28,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,1556.1999999999998,0.010100000000000001,15.71762,1.1300000000000001,17.760910600000003,1,157.35999999999999,75.6,31.5,7.0,157.35999999999999,139.59908939999997,785.9906090625778,0
Summer ,2023-07-29,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,765.1999999999998,0.007,5.356399999999999,0.09999999999999998,0.5356399999999998,1,124.88,87.6,46.5,6.0,124.88,124.34436,23214.166231050713,1
Summer ,2023-07-30,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,949.8,0.011200000000000002,10.637760000000002,0.15999999999999998,1.7020416,3,271.04,58.8,15.0,2.0,271.04,269.33795840000005,15824.405137923775,1
Summer ,2023-07-31,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,1087.8999999999999,0.0079,8.59441,0.8,6.875528,1,153.44,36.0,24.0,4.0,153.44,146.564472,2131.6831521884574,1
Summer ,2023-08-01,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,838.8999999999999,0.011100000000000002,9.31179,1.3599999999999999,12.664034399999998,2,66.08,62.4,31.5,6.0,66.08,53.4159656,421.7926445304034,0
Summer ,2023-08-02,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,1506.6999999999998,0.009400000000000002,14.162980000000001,1.19,16.8539462,2,87.92,37.199999999999996,45.0,7.0,87.92,71.0660538,421.658245236359,0
Summer ,2023-08-03,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,670.0,0.007699999999999999,5.159,1.0799999999999998,5.571719999999999,2,288.96,60.0,31.5,8.0,288.96,283.38828,5086.190260817128,1
Summer ,2023-08-04,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,1237.6,0.0103,12.74728,0.9499999999999998,12.109915999999998,5,43.68,45.6,37.5,7.0,43.68,31.570084,260.69614355706517,0
Summer ,2023-08-05,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,1060.1999999999998,0.011000000000000003,11.6622,0.71,8.280162,2,38.400000000000006,73.2,4.5,4.0,38.400000000000006,30.119838000000005,363.7590423955474,0
Summer ,2023-08-06,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,751.6999999999998,0.0097,7.291489999999999,0.38,2.7707661999999997,1,208.88000000000002,64.8,39.0,3.0,208.88000000000002,206.10923380000003,7438.708967938184,1
Summer ,2023-08-07,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,1161.0,0.011000000000000003,12.771000000000003,0.33,4.214430000000001,3,59.36000000000001,69.6,10.5,6.0,59.36000000000001,55.145570000000006,1308.4941498613096,1
Summer ,2023-08-08,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,1081.6,0.008,8.6528,0.9400000000000001,8.133632,2,56.56,76.8,33.0,8.0,56.56,48.426368000000004,595.3843006420749,0
Summer ,2023-08-09,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,1663.3,0.007600000000000001,12.64108,0.4900000000000001,6.194129200000002,2,109.76,62.4,45.0,9.0,109.76,103.5658708,1672.0004936287087,1
Summer ,2023-08-10,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,1491.1999999999998,0.0116,17.297919999999998,1.09,18.854732799999997,1,8.0,80.39999999999999,37.5,1.0,8.0,-10.854732799999997,-57.57033480739647,0
Summer ,2023-08-11,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,1056.6999999999998,0.0072,7.608239999999999,0.06999999999999998,0.5325767999999997,1,27.200000000000003,87.6,36.0,6.0,27.200000000000003,26.6674232,5007.2446265026965,1
Summer ,2023-08-12,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,1060.3999999999999,0.0102,10.81608,0.58,6.273326399999999,2,76.72,68.39999999999999,28.5,11.0,76.72,70.4466736,1122.9556555514155,1
Summer ,2023-08-13,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,1401.3,0.0102,14.29326,0.35,5.002641,4,14.4,44.4,46.5,5.0,14.4,9.397359000000002,187.84795870821037,0
Summer ,2023-08-14,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,1134.3,0.011200000000000002,12.704160000000002,0.8500000000000001,10.798536000000002,0,44.0,75.6,28.5,4.0,44.0,33.201464,307.4626412321077,0
Summer ,2023-08-15,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,745.5,0.0086,6.4113,0.39,2.500407,3,138.88,55.199999999999996,42.0,5.0,138.88,136.379593,5454.295760650166,1
Summer ,2023-08-16,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,1087.5,0.0078,8.4825,0.6499999999999999,5.513624999999999,2,178.07999999999998,81.6,12.0,2.0,178.07999999999998,172.566375,3129.817044140652,1
Summer ,2023-08-17,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,963.5999999999999,0.0083,7.997879999999999,0.45000000000000007,3.5990460000000004,1,216.16,45.6,21.0,6.0,216.16,212.560954,5906.036043996103,1
Summer ,2023-08-18,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,910.5,0.007,6.3735,0.32,2.03952,3,47.2,36.0,24.0,1.0,47.2,45.16048,2214.2700243194477,1
Summer ,2023-08-19,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,685.5,0.010600000000000002,7.266300000000001,0.8500000000000001,6.176355000000002,1,82.32000000000001,51.6,4.5,11.0,82.32000000000001,76.143645,1232.8249428667878,1
Summer ,2023-08-20,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,1067.6999999999998,0.0116,12.385319999999997,1.07,13.252292399999996,1,43.68,58.8,13.5,5.0,43.68,30.427707600000005,229.6033522471932,0
Summer ,2023-08-21,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,1182.5,0.0074,8.7505,0.95,8.312975,4,65.52,87.6,1.5,5.0,65.52,57.207024999999994,688.1654882878872,0
Summer ,2023-08-22,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,695.0999999999999,0.007,4.8656999999999995,0.7000000000000001,3.40599,3,138.88,87.6,15.0,3.0,138.88,135.47401,3977.522247569723,1
Summer ,2023-08-23,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,937.5,0.009000000000000001,8.437500000000002,0.88,7.425000000000002,1,66.08,39.6,24.0,7.0,66.08,58.654999999999994,789.9663299663297,0
Summer ,2023-08-24,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,877.0,0.0085,7.4545,0.37000000000000005,2.7581650000000004,4,37.6,45.6,42.0,4.0,37.6,34.841835,1263.225187760703,1
Summer ,2023-08-25,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,758.0999999999999,0.007699999999999999,5.837369999999999,1.0000000000000002,5.83737,1,24.0,43.199999999999996,9.0,1.0,24.0,18.16263,311.14405973923186,0
Summer ,2023-08-26,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,1360.8,0.0119,16.19352,1.2199999999999998,19.756094399999995,1,39.76,38.4,12.0,6.0,39.76,20.003905600000003,101.25435318835088,0
Summer ,2023-08-27,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,1101.6999999999998,0.0102,11.23734,0.96,10.7878464,2,68.32000000000001,84.0,7.5,11.0,68.32000000000001,57.53215360000001,533.3052721254912,0
Summer ,2023-08-28,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,811.3,0.011000000000000003,8.924300000000002,1.0899999999999999,9.727487000000002,3,44.8,74.39999999999999,37.5,9.0,44.8,35.072512999999994,360.5506026376595,0
Summer ,2023-08-29,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,1504.6,0.0071,10.68266,0.9400000000000001,10.041700400000002,0,12.0,64.8,27.0,7.0,12.0,1.9582995999999984,19.501673242511778,0
Summer ,2023-08-30,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,1249.3,0.0108,13.49244,0.69,9.3097836,4,65.52,50.4,34.5,7.0,65.52,56.21021639999999,603.7757569359613,0
Summer ,2023-08-31,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,1104.5,0.009900000000000003,10.934550000000003,1.18,12.902769000000003,2,125.99999999999999,68.39999999999999,45.0,5.0,125.99999999999999,113.09723099999998,876.5345717651766,0
Fall ,2023-09-01,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,1998.0,0.013999999999999999,27.971999999999998,0.5299999999999999,14.825159999999997,1,160.72,69.6,43.5,10.0,160.72,145.89484,984.1029708954238,0
Fall ,2023-09-02,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,3145.0,0.010900000000000002,34.2805,1.0399999999999998,35.65172,0,99.67999999999999,84.0,24.0,6.0,99.67999999999999,64.02828,179.59380360891424,0
Fall ,2023-09-03,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,2160.0,0.0115,24.84,1.33,33.0372,0,327.59999999999997,45.6,33.0,9.0,327.59999999999997,294.5628,891.6094584286803,0
Fall ,2023-09-04,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,2818.0,0.010500000000000002,29.589000000000006,1.4599999999999997,43.19994,1,35.2,67.2,25.5,6.0,35.2,-7.999939999999995,-18.51840534963705,0
Fall ,2023-09-05,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,3010.0,0.0121,36.421,1.4,50.989399999999996,0,21.6,92.39999999999999,33.0,1.0,21.6,-29.389399999999995,-57.63825422538802,0
Fall ,2023-09-06,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,2838.0,0.011699999999999999,33.2046,1.47,48.810762,1,25.6,50.4,45.0,6.0,25.6,-23.210761999999995,-47.55254998887335,0
Fall ,2023-09-07,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,2625.0,0.011,28.875,0.34,9.8175,2,11.200000000000001,63.599999999999994,24.0,7.0,11.200000000000001,1.3825000000000003,14.081996434937613,0
Fall ,2023-09-08,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,2611.0,0.012700000000000001,33.1597,0.86,28.517342,2,45.35999999999999,93.6,22.5,3.0,45.35999999999999,16.842657999999993,59.06110744823271,0
Fall ,2023-09-09,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,3241.0,0.0142,46.022200000000005,0.6799999999999999,31.295096,0,9.600000000000001,81.6,22.5,4.0,9.600000000000001,-21.695096,-69.32426729095191,0
Fall ,2023-09-10,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,1918.0,0.0111,21.2898,1.16,24.696167999999997,1,32.0,68.39999999999999,48.0,10.0,32.0,7.303832000000003,29.574758318780486,0
Fall ,2023-09-11,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,1925.0,0.015,28.875,1.2200000000000002,35.227500000000006,1,281.68,42.0,37.5,4.0,281.68,246.4525,699.6025832091404,0
Fall ,2023-09-12,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,2651.0,0.0103,27.3053,0.6599999999999999,18.021497999999998,2,16.8,55.199999999999996,21.0,2.0,16.8,-1.2214979999999969,-6.77800480293035,0
Fall ,2023-09-13,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,2774.0,0.0131,36.339400000000005,1.0299999999999998,37.429581999999996,0,131.04,92.39999999999999,42.0,0.0,131.04,93.610418,250.0974175987325,0
Fall ,2023-09-14,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,2545.0,0.011600000000000001,29.522000000000002,0.66,19.484520000000003,0,160.16,96.0,25.5,6.0,160.16,140.67548,721.9858636497074,0
Fall ,2023-09-15,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,2347.0,0.011099999999999999,26.051699999999997,1.07,27.875318999999998,1,28.8,56.4,37.5,4.0,28.8,0.9246810000000032,3.317203293709404,0
Fall ,2023-09-16,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,2658.0,0.0091,24.187800000000003,1.38,33.379164,2,37.6,63.599999999999994,46.5,6.0,37.6,4.2208359999999985,12.645121968902512,0
Fall ,2023-09-17,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,2468.0,0.0104,25.667199999999998,1.4,35.934079999999994,2,51.52,90.0,10.5,9.0,51.52,15.585920000000009,43.37364418401698,0
Fall ,2023-09-18,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,1903.0,0.0114,21.694200000000002,0.8800000000000001,19.090896000000004,1,44.24,93.6,45.0,1.0,44.24,25.149103999999998,131.7334922362994,0
Fall ,2023-09-19,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,3066.0,0.011300000000000001,34.6458,0.9700000000000001,33.606426000000006,4,88.48,45.6,18.0,7.0,88.48,54.873574,163.2829804633197,0
Fall ,2023-09-20,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,2471.0,0.011700000000000002,28.910700000000006,0.86,24.863202000000005,4,41.44,64.8,39.0,5.0,41.44,16.576797999999993,66.6720159374484,0
Fall ,2023-09-21,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,2337.0,0.010900000000000003,25.47330000000001,0.5599999999999999,14.265048000000004,3,39.76,37.199999999999996,24.0,5.0,39.76,25.494951999999994,178.72321214762115,0
Fall ,2023-09-22,Birmingham,52.489471,-1.898575,Facebook,Mobile,Collection,2844.0,0.0144,40.9536,0.52,21.295872000000003,3,102.48,44.4,15.0,10.0,102.48,81.184128,381.2200223592628,0
